alg;instance;enc;final_fit
pso-rki;pfsp/tai100_10_0.fsp;rk;342768
pso-rki;pfsp/tai100_10_0.fsp;rk;343228
apso;pfsp/tai20_10_0.fsp;alg;20955
apso;pfsp/tai20_10_0.fsp;alg;20970
apso;pfsp/tai20_10_0.fsp;alg;20970
apso;pfsp/tai20_10_0.fsp;alg;20994
apso;pfsp/tai20_10_0.fsp;alg;20997
apso;pfsp/tai20_10_0.fsp;alg;21001
apso;pfsp/tai20_10_0.fsp;alg;21011
apso;pfsp/tai20_10_0.fsp;alg;21029
apso;pfsp/tai20_10_0.fsp;alg;21046
apso;pfsp/tai20_10_0.fsp;alg;21055
apso;pfsp/tai20_10_0.fsp;alg;21065
apso;pfsp/tai20_10_0.fsp;alg;21073
apso;pfsp/tai20_10_0.fsp;alg;21119
apso;pfsp/tai20_10_0.fsp;alg;21158
apso;pfsp/tai20_10_0.fsp;alg;21161
apso;pfsp/tai20_10_0.fsp;alg;21179
apso;pfsp/tai20_10_0.fsp;alg;21183
apso;pfsp/tai20_10_0.fsp;alg;21183
apso;pfsp/tai20_10_0.fsp;alg;21209
apso;pfsp/tai20_10_0.fsp;alg;21229
apso-b;pfsp/tai20_10_0.fsp;alg;20955
apso-b;pfsp/tai20_10_0.fsp;alg;20958
apso-b;pfsp/tai20_10_0.fsp;alg;20958
apso-b;pfsp/tai20_10_0.fsp;alg;20958
apso-b;pfsp/tai20_10_0.fsp;alg;20967
apso-b;pfsp/tai20_10_0.fsp;alg;20970
apso-b;pfsp/tai20_10_0.fsp;alg;21008
apso-b;pfsp/tai20_10_0.fsp;alg;21011
apso-b;pfsp/tai20_10_0.fsp;alg;21011
apso-b;pfsp/tai20_10_0.fsp;alg;21025
apso-b;pfsp/tai20_10_0.fsp;alg;21046
apso-b;pfsp/tai20_10_0.fsp;alg;21048
apso-b;pfsp/tai20_10_0.fsp;alg;21052
apso-b;pfsp/tai20_10_0.fsp;alg;21086
apso-b;pfsp/tai20_10_0.fsp;alg;21105
apso-b;pfsp/tai20_10_0.fsp;alg;21117
apso-b;pfsp/tai20_10_0.fsp;alg;21129
apso-b;pfsp/tai20_10_0.fsp;alg;21207
apso-b;pfsp/tai20_10_0.fsp;alg;21215
apso-b;pfsp/tai20_10_0.fsp;alg;21314
apso-bi;pfsp/tai20_10_0.fsp;alg;20911
apso-bi;pfsp/tai20_10_0.fsp;alg;20911
apso-bi;pfsp/tai20_10_0.fsp;alg;20911
apso-bi;pfsp/tai20_10_0.fsp;alg;20955
apso-bi;pfsp/tai20_10_0.fsp;alg;20955
apso-bi;pfsp/tai20_10_0.fsp;alg;20955
apso-bi;pfsp/tai20_10_0.fsp;alg;20955
apso-bi;pfsp/tai20_10_0.fsp;alg;20955
apso-bi;pfsp/tai20_10_0.fsp;alg;20955
apso-bi;pfsp/tai20_10_0.fsp;alg;20955
apso-bi;pfsp/tai20_10_0.fsp;alg;20955
apso-bi;pfsp/tai20_10_0.fsp;alg;20911
apso-bi;pfsp/tai20_10_0.fsp;alg;20958
apso-bi;pfsp/tai20_10_0.fsp;alg;20958
apso-bi;pfsp/tai20_10_0.fsp;alg;20958
apso-bi;pfsp/tai20_10_0.fsp;alg;20970
apso-bi;pfsp/tai20_10_0.fsp;alg;20975
apso-bi;pfsp/tai20_10_0.fsp;alg;20980
apso-bi;pfsp/tai20_10_0.fsp;alg;21011
apso-bi;pfsp/tai20_10_0.fsp;alg;21051
apso-i;pfsp/tai20_10_0.fsp;alg;20955
apso-i;pfsp/tai20_10_0.fsp;alg;20955
apso-i;pfsp/tai20_10_0.fsp;alg;20956
apso-i;pfsp/tai20_10_0.fsp;alg;20911
apso-i;pfsp/tai20_10_0.fsp;alg;20966
apso-i;pfsp/tai20_10_0.fsp;alg;20970
apso-i;pfsp/tai20_10_0.fsp;alg;20970
apso-i;pfsp/tai20_10_0.fsp;alg;20976
apso-i;pfsp/tai20_10_0.fsp;alg;20977
apso-i;pfsp/tai20_10_0.fsp;alg;20980
apso-i;pfsp/tai20_10_0.fsp;alg;20982
apso-i;pfsp/tai20_10_0.fsp;alg;20985
apso-i;pfsp/tai20_10_0.fsp;alg;20988
apso-i;pfsp/tai20_10_0.fsp;alg;20993
apso-i;pfsp/tai20_10_0.fsp;alg;21026
apso-i;pfsp/tai20_10_0.fsp;alg;21027
apso-i;pfsp/tai20_10_0.fsp;alg;21038
apso-i;pfsp/tai20_10_0.fsp;alg;21043
apso-i;pfsp/tai20_10_0.fsp;alg;21044
apso-i;pfsp/tai20_10_0.fsp;alg;21051
pso-rk;pfsp/tai20_10_0.fsp;rk;21359
pso-rk;pfsp/tai20_10_0.fsp;rk;21455
pso-rk;pfsp/tai20_10_0.fsp;rk;21492
pso-rk;pfsp/tai20_10_0.fsp;rk;21541
pso-rk;pfsp/tai20_10_0.fsp;rk;21670
pso-rk;pfsp/tai20_10_0.fsp;rk;21699
pso-rk;pfsp/tai20_10_0.fsp;rk;21699
pso-rk;pfsp/tai20_10_0.fsp;rk;21707
pso-rk;pfsp/tai20_10_0.fsp;rk;21781
pso-rk;pfsp/tai20_10_0.fsp;rk;21863
pso-rk;pfsp/tai20_10_0.fsp;rk;21881
pso-rk;pfsp/tai20_10_0.fsp;rk;21883
pso-rk;pfsp/tai20_10_0.fsp;rk;21921
pso-rk;pfsp/tai20_10_0.fsp;rk;21925
pso-rk;pfsp/tai20_10_0.fsp;rk;22003
pso-rk;pfsp/tai20_10_0.fsp;rk;22067
pso-rk;pfsp/tai20_10_0.fsp;rk;22117
pso-rk;pfsp/tai20_10_0.fsp;rk;22117
pso-rk;pfsp/tai20_10_0.fsp;rk;22130
pso-rk;pfsp/tai20_10_0.fsp;rk;22147
pso-rki;pfsp/tai20_10_0.fsp;rk;21271
pso-rki;pfsp/tai20_10_0.fsp;rk;21316
pso-rki;pfsp/tai20_10_0.fsp;rk;21373
pso-rki;pfsp/tai20_10_0.fsp;rk;21482
pso-rki;pfsp/tai20_10_0.fsp;rk;21586
pso-rki;pfsp/tai20_10_0.fsp;rk;21590
pso-rki;pfsp/tai20_10_0.fsp;rk;21635
pso-rki;pfsp/tai20_10_0.fsp;rk;21657
pso-rki;pfsp/tai20_10_0.fsp;rk;21720
pso-rki;pfsp/tai20_10_0.fsp;rk;21731
pso-rki;pfsp/tai20_10_0.fsp;rk;21825
pso-rki;pfsp/tai20_10_0.fsp;rk;21886
pso-rki;pfsp/tai20_10_0.fsp;rk;22093
pso-rki;pfsp/tai20_10_0.fsp;rk;22106
pso-rki;pfsp/tai20_10_0.fsp;rk;22130
pso-rki;pfsp/tai20_10_0.fsp;rk;22138
pso-rki;pfsp/tai20_10_0.fsp;rk;22152
pso-rki;pfsp/tai20_10_0.fsp;rk;22245
pso-rki;pfsp/tai20_10_0.fsp;rk;22309
pso-rki;pfsp/tai20_10_0.fsp;rk;22349
apso;pfsp/tai50_20_0.fsp;alg;132095
apso;pfsp/tai50_20_0.fsp;alg;132260
apso;pfsp/tai50_20_0.fsp;alg;132449
apso;pfsp/tai50_20_0.fsp;alg;132546
apso;pfsp/tai50_20_0.fsp;alg;132769
apso;pfsp/tai50_20_0.fsp;alg;132927
apso;pfsp/tai50_20_0.fsp;alg;132984
apso;pfsp/tai50_20_0.fsp;alg;133035
apso;pfsp/tai50_20_0.fsp;alg;133056
apso;pfsp/tai50_20_0.fsp;alg;133245
apso;pfsp/tai50_20_0.fsp;alg;133271
apso;pfsp/tai50_20_0.fsp;alg;133475
apso;pfsp/tai50_20_0.fsp;alg;133811
apso;pfsp/tai50_20_0.fsp;alg;133882
apso;pfsp/tai50_20_0.fsp;alg;134171
apso;pfsp/tai50_20_0.fsp;alg;134320
apso;pfsp/tai50_20_0.fsp;alg;134333
apso;pfsp/tai50_20_0.fsp;alg;134799
apso;pfsp/tai50_20_0.fsp;alg;134878
apso;pfsp/tai50_20_0.fsp;alg;134944
apso-b;pfsp/tai50_20_0.fsp;alg;132017
apso-b;pfsp/tai50_20_0.fsp;alg;132032
apso-b;pfsp/tai50_20_0.fsp;alg;132218
apso-b;pfsp/tai50_20_0.fsp;alg;132309
apso-b;pfsp/tai50_20_0.fsp;alg;132718
apso-b;pfsp/tai50_20_0.fsp;alg;132899
apso-b;pfsp/tai50_20_0.fsp;alg;133171
apso-b;pfsp/tai50_20_0.fsp;alg;133295
apso-b;pfsp/tai50_20_0.fsp;alg;133941
apso-b;pfsp/tai50_20_0.fsp;alg;133990
apso-b;pfsp/tai50_20_0.fsp;alg;134210
apso-b;pfsp/tai50_20_0.fsp;alg;134543
apso-b;pfsp/tai50_20_0.fsp;alg;134594
apso-b;pfsp/tai50_20_0.fsp;alg;135081
apso-b;pfsp/tai50_20_0.fsp;alg;135306
apso-b;pfsp/tai50_20_0.fsp;alg;135415
apso-b;pfsp/tai50_20_0.fsp;alg;136023
apso-b;pfsp/tai50_20_0.fsp;alg;136365
apso-b;pfsp/tai50_20_0.fsp;alg;136485
apso-b;pfsp/tai50_20_0.fsp;alg;136973
apso-bi;pfsp/tai50_20_0.fsp;alg;130492
apso-bi;pfsp/tai50_20_0.fsp;alg;132114
apso-bi;pfsp/tai50_20_0.fsp;alg;132133
apso-bi;pfsp/tai50_20_0.fsp;alg;132333
apso-bi;pfsp/tai50_20_0.fsp;alg;132346
apso-bi;pfsp/tai50_20_0.fsp;alg;132719
apso-bi;pfsp/tai50_20_0.fsp;alg;132824
apso-bi;pfsp/tai50_20_0.fsp;alg;132953
apso-bi;pfsp/tai50_20_0.fsp;alg;133332
apso-bi;pfsp/tai50_20_0.fsp;alg;133664
apso-bi;pfsp/tai50_20_0.fsp;alg;133672
apso-bi;pfsp/tai50_20_0.fsp;alg;133687
apso-bi;pfsp/tai50_20_0.fsp;alg;133772
apso-bi;pfsp/tai50_20_0.fsp;alg;133820
apso-bi;pfsp/tai50_20_0.fsp;alg;133828
apso-bi;pfsp/tai50_20_0.fsp;alg;133948
apso-bi;pfsp/tai50_20_0.fsp;alg;134010
apso-bi;pfsp/tai50_20_0.fsp;alg;134195
apso-bi;pfsp/tai50_20_0.fsp;alg;134260
apso-bi;pfsp/tai50_20_0.fsp;alg;134495
apso-i;pfsp/tai50_20_0.fsp;alg;132722
apso-i;pfsp/tai50_20_0.fsp;alg;132742
apso-i;pfsp/tai50_20_0.fsp;alg;132926
apso-i;pfsp/tai50_20_0.fsp;alg;132995
apso-i;pfsp/tai50_20_0.fsp;alg;133018
apso-i;pfsp/tai50_20_0.fsp;alg;133198
apso-i;pfsp/tai50_20_0.fsp;alg;133202
apso-i;pfsp/tai50_20_0.fsp;alg;133211
apso-i;pfsp/tai50_20_0.fsp;alg;133287
apso-i;pfsp/tai50_20_0.fsp;alg;133353
apso-i;pfsp/tai50_20_0.fsp;alg;133441
apso-i;pfsp/tai50_20_0.fsp;alg;133517
apso-i;pfsp/tai50_20_0.fsp;alg;133547
apso-i;pfsp/tai50_20_0.fsp;alg;133613
apso-i;pfsp/tai50_20_0.fsp;alg;133614
apso-i;pfsp/tai50_20_0.fsp;alg;133638
apso-i;pfsp/tai50_20_0.fsp;alg;133742
apso-i;pfsp/tai50_20_0.fsp;alg;133803
apso-i;pfsp/tai50_20_0.fsp;alg;133903
apso-i;pfsp/tai50_20_0.fsp;alg;133942
pso-rk;pfsp/tai50_20_0.fsp;rk;135167
pso-rk;pfsp/tai50_20_0.fsp;rk;135172
pso-rk;pfsp/tai50_20_0.fsp;rk;135272
pso-rk;pfsp/tai50_20_0.fsp;rk;135366
pso-rk;pfsp/tai50_20_0.fsp;rk;135402
pso-rk;pfsp/tai50_20_0.fsp;rk;135726
pso-rk;pfsp/tai50_20_0.fsp;rk;135761
pso-rk;pfsp/tai50_20_0.fsp;rk;135962
pso-rk;pfsp/tai50_20_0.fsp;rk;136006
pso-rk;pfsp/tai50_20_0.fsp;rk;136130
pso-rk;pfsp/tai50_20_0.fsp;rk;136211
pso-rk;pfsp/tai50_20_0.fsp;rk;136232
pso-rk;pfsp/tai50_20_0.fsp;rk;136248
pso-rk;pfsp/tai50_20_0.fsp;rk;136251
pso-rk;pfsp/tai50_20_0.fsp;rk;136268
pso-rk;pfsp/tai50_20_0.fsp;rk;136290
pso-rk;pfsp/tai50_20_0.fsp;rk;136371
pso-rk;pfsp/tai50_20_0.fsp;rk;136548
pso-rk;pfsp/tai50_20_0.fsp;rk;136854
pso-rk;pfsp/tai50_20_0.fsp;rk;136870
pso-rki;pfsp/tai50_20_0.fsp;rk;137044
pso-rki;pfsp/tai50_20_0.fsp;rk;137108
pso-rki;pfsp/tai50_20_0.fsp;rk;137146
pso-rki;pfsp/tai50_20_0.fsp;rk;137351
pso-rki;pfsp/tai50_20_0.fsp;rk;137439
pso-rki;pfsp/tai50_20_0.fsp;rk;137561
pso-rki;pfsp/tai50_20_0.fsp;rk;137681
pso-rki;pfsp/tai50_20_0.fsp;rk;137870
pso-rki;pfsp/tai50_20_0.fsp;rk;137873
pso-rki;pfsp/tai50_20_0.fsp;rk;137900
pso-rki;pfsp/tai50_20_0.fsp;rk;137987
pso-rki;pfsp/tai50_20_0.fsp;rk;138226
pso-rki;pfsp/tai50_20_0.fsp;rk;138230
pso-rki;pfsp/tai50_20_0.fsp;rk;138308
pso-rki;pfsp/tai50_20_0.fsp;rk;138359
pso-rki;pfsp/tai50_20_0.fsp;rk;138540
pso-rki;pfsp/tai50_20_0.fsp;rk;138542
pso-rki;pfsp/tai50_20_0.fsp;rk;138568
pso-rki;pfsp/tai50_20_0.fsp;rk;138613
pso-rki;pfsp/tai50_20_0.fsp;rk;138777
apso;pfsp/tai50_5_0.fsp;alg;66164
apso;pfsp/tai50_5_0.fsp;alg;66345
apso;pfsp/tai50_5_0.fsp;alg;66511
apso;pfsp/tai50_5_0.fsp;alg;66614
apso;pfsp/tai50_5_0.fsp;alg;66892
apso;pfsp/tai50_5_0.fsp;alg;66935
apso;pfsp/tai50_5_0.fsp;alg;67483
apso;pfsp/tai50_5_0.fsp;alg;67695
apso;pfsp/tai50_5_0.fsp;alg;67905
apso;pfsp/tai50_5_0.fsp;alg;67960
apso;pfsp/tai50_5_0.fsp;alg;68430
apso;pfsp/tai50_5_0.fsp;alg;68468
apso;pfsp/tai50_5_0.fsp;alg;68490
apso;pfsp/tai50_5_0.fsp;alg;68640
apso;pfsp/tai50_5_0.fsp;alg;68885
apso;pfsp/tai50_5_0.fsp;alg;69227
apso;pfsp/tai50_5_0.fsp;alg;69234
apso;pfsp/tai50_5_0.fsp;alg;69308
apso;pfsp/tai50_5_0.fsp;alg;69358
apso;pfsp/tai50_5_0.fsp;alg;69469
apso-b;pfsp/tai50_5_0.fsp;alg;66177
apso-b;pfsp/tai50_5_0.fsp;alg;66340
apso-b;pfsp/tai50_5_0.fsp;alg;66352
apso-b;pfsp/tai50_5_0.fsp;alg;66420
apso-b;pfsp/tai50_5_0.fsp;alg;66534
apso-b;pfsp/tai50_5_0.fsp;alg;66536
apso-b;pfsp/tai50_5_0.fsp;alg;66861
apso-b;pfsp/tai50_5_0.fsp;alg;67187
apso-b;pfsp/tai50_5_0.fsp;alg;67679
apso-b;pfsp/tai50_5_0.fsp;alg;67838
apso-b;pfsp/tai50_5_0.fsp;alg;67891
apso-b;pfsp/tai50_5_0.fsp;alg;67954
apso-b;pfsp/tai50_5_0.fsp;alg;68282
apso-b;pfsp/tai50_5_0.fsp;alg;68499
apso-b;pfsp/tai50_5_0.fsp;alg;68697
apso-b;pfsp/tai50_5_0.fsp;alg;68700
apso-b;pfsp/tai50_5_0.fsp;alg;68709
apso-b;pfsp/tai50_5_0.fsp;alg;69269
apso-b;pfsp/tai50_5_0.fsp;alg;69317
apso-b;pfsp/tai50_5_0.fsp;alg;69984
apso-bi;pfsp/tai50_5_0.fsp;alg;66049
apso-bi;pfsp/tai50_5_0.fsp;alg;66198
apso-bi;pfsp/tai50_5_0.fsp;alg;66252
apso-bi;pfsp/tai50_5_0.fsp;alg;66555
apso-bi;pfsp/tai50_5_0.fsp;alg;66733
apso-bi;pfsp/tai50_5_0.fsp;alg;66857
apso-bi;pfsp/tai50_5_0.fsp;alg;67045
apso-bi;pfsp/tai50_5_0.fsp;alg;67213
apso-bi;pfsp/tai50_5_0.fsp;alg;67261
apso-bi;pfsp/tai50_5_0.fsp;alg;67414
apso-bi;pfsp/tai50_5_0.fsp;alg;67475
apso-bi;pfsp/tai50_5_0.fsp;alg;67487
apso-bi;pfsp/tai50_5_0.fsp;alg;67582
apso-bi;pfsp/tai50_5_0.fsp;alg;67626
apso-bi;pfsp/tai50_5_0.fsp;alg;67634
apso-bi;pfsp/tai50_5_0.fsp;alg;67639
apso-bi;pfsp/tai50_5_0.fsp;alg;67916
apso-bi;pfsp/tai50_5_0.fsp;alg;67948
apso-bi;pfsp/tai50_5_0.fsp;alg;68194
apso-bi;pfsp/tai50_5_0.fsp;alg;68296
apso-i;pfsp/tai50_5_0.fsp;alg;66493
apso-i;pfsp/tai50_5_0.fsp;alg;66541
apso-i;pfsp/tai50_5_0.fsp;alg;66564
apso-i;pfsp/tai50_5_0.fsp;alg;66828
apso-i;pfsp/tai50_5_0.fsp;alg;66846
apso-i;pfsp/tai50_5_0.fsp;alg;66927
apso-i;pfsp/tai50_5_0.fsp;alg;66929
apso-i;pfsp/tai50_5_0.fsp;alg;66998
apso-i;pfsp/tai50_5_0.fsp;alg;67171
apso-i;pfsp/tai50_5_0.fsp;alg;67247
apso-i;pfsp/tai50_5_0.fsp;alg;67269
apso-i;pfsp/tai50_5_0.fsp;alg;67398
apso-i;pfsp/tai50_5_0.fsp;alg;67513
apso-i;pfsp/tai50_5_0.fsp;alg;67515
apso-i;pfsp/tai50_5_0.fsp;alg;67608
apso-i;pfsp/tai50_5_0.fsp;alg;67629
apso-i;pfsp/tai50_5_0.fsp;alg;67629
apso-i;pfsp/tai50_5_0.fsp;alg;67698
apso-i;pfsp/tai50_5_0.fsp;alg;67779
apso-i;pfsp/tai50_5_0.fsp;alg;68002
pso-rk;pfsp/tai50_5_0.fsp;rk;70093
pso-rk;pfsp/tai50_5_0.fsp;rk;70098
pso-rk;pfsp/tai50_5_0.fsp;rk;70117
pso-rk;pfsp/tai50_5_0.fsp;rk;70514
pso-rk;pfsp/tai50_5_0.fsp;rk;71194
pso-rk;pfsp/tai50_5_0.fsp;rk;71202
pso-rk;pfsp/tai50_5_0.fsp;rk;71262
pso-rk;pfsp/tai50_5_0.fsp;rk;71504
pso-rk;pfsp/tai50_5_0.fsp;rk;71803
pso-rk;pfsp/tai50_5_0.fsp;rk;71943
pso-rk;pfsp/tai50_5_0.fsp;rk;72230
pso-rk;pfsp/tai50_5_0.fsp;rk;72238
pso-rk;pfsp/tai50_5_0.fsp;rk;72553
pso-rk;pfsp/tai50_5_0.fsp;rk;72588
pso-rk;pfsp/tai50_5_0.fsp;rk;72629
pso-rk;pfsp/tai50_5_0.fsp;rk;72764
pso-rk;pfsp/tai50_5_0.fsp;rk;72815
pso-rk;pfsp/tai50_5_0.fsp;rk;72859
pso-rk;pfsp/tai50_5_0.fsp;rk;72902
pso-rk;pfsp/tai50_5_0.fsp;rk;73003
pso-rki;pfsp/tai50_5_0.fsp;rk;68877
pso-rki;pfsp/tai50_5_0.fsp;rk;69316
pso-rki;pfsp/tai50_5_0.fsp;rk;69943
pso-rki;pfsp/tai50_5_0.fsp;rk;69949
pso-rki;pfsp/tai50_5_0.fsp;rk;69965
pso-rki;pfsp/tai50_5_0.fsp;rk;70470
pso-rki;pfsp/tai50_5_0.fsp;rk;70493
pso-rki;pfsp/tai50_5_0.fsp;rk;70584
pso-rki;pfsp/tai50_5_0.fsp;rk;70642
pso-rki;pfsp/tai50_5_0.fsp;rk;70755
pso-rki;pfsp/tai50_5_0.fsp;rk;70763
pso-rki;pfsp/tai50_5_0.fsp;rk;71631
pso-rki;pfsp/tai50_5_0.fsp;rk;71773
pso-rki;pfsp/tai50_5_0.fsp;rk;71938
pso-rki;pfsp/tai50_5_0.fsp;rk;72010
pso-rki;pfsp/tai50_5_0.fsp;rk;72211
pso-rki;pfsp/tai50_5_0.fsp;rk;72212
pso-rki;pfsp/tai50_5_0.fsp;rk;72348
pso-rki;pfsp/tai50_5_0.fsp;rk;72811
pso-rki;pfsp/tai50_5_0.fsp;rk;72824
apso;qap/tai15a.dat;alg;392520
apso;qap/tai15a.dat;alg;392914
apso;qap/tai15a.dat;alg;393147
apso;qap/tai15a.dat;alg;393359
apso;qap/tai15a.dat;alg;393493
apso;qap/tai15a.dat;alg;393507
apso;qap/tai15a.dat;alg;393522
apso;qap/tai15a.dat;alg;393588
apso;qap/tai15a.dat;alg;393926
apso;qap/tai15a.dat;alg;394281
apso;qap/tai15a.dat;alg;394530
apso;qap/tai15a.dat;alg;394674
apso;qap/tai15a.dat;alg;394738
apso;qap/tai15a.dat;alg;394779
apso;qap/tai15a.dat;alg;394964
apso;qap/tai15a.dat;alg;395367
apso;qap/tai15a.dat;alg;395643
apso;qap/tai15a.dat;alg;395789
apso;qap/tai15a.dat;alg;396540
apso;qap/tai15a.dat;alg;396580
apso-b;qap/tai15a.dat;alg;388988
apso-b;qap/tai15a.dat;alg;388214
apso-b;qap/tai15a.dat;alg;388214
apso-b;qap/tai15a.dat;alg;393234
apso-b;qap/tai15a.dat;alg;394816
apso-b;qap/tai15a.dat;alg;395562
apso-b;qap/tai15a.dat;alg;396400
apso-b;qap/tai15a.dat;alg;396580
apso-b;qap/tai15a.dat;alg;396796
apso-b;qap/tai15a.dat;alg;397090
apso-b;qap/tai15a.dat;alg;397124
apso-b;qap/tai15a.dat;alg;398054
apso-b;qap/tai15a.dat;alg;398506
apso-b;qap/tai15a.dat;alg;398916
apso-b;qap/tai15a.dat;alg;399366
apso-b;qap/tai15a.dat;alg;399592
apso-b;qap/tai15a.dat;alg;399964
apso-b;qap/tai15a.dat;alg;400248
apso-b;qap/tai15a.dat;alg;400550
apso-b;qap/tai15a.dat;alg;402164
apso-bi;qap/tai15a.dat;alg;388250
apso-bi;qap/tai15a.dat;alg;388988
apso-bi;qap/tai15a.dat;alg;388988
apso-bi;qap/tai15a.dat;alg;388214
apso-bi;qap/tai15a.dat;alg;389718
apso-bi;qap/tai15a.dat;alg;389718
apso-bi;qap/tai15a.dat;alg;388214
apso-bi;qap/tai15a.dat;alg;390352
apso-bi;qap/tai15a.dat;alg;391522
apso-bi;qap/tai15a.dat;alg;391540
apso-bi;qap/tai15a.dat;alg;391744
apso-bi;qap/tai15a.dat;alg;392054
apso-bi;qap/tai15a.dat;alg;393286
apso-bi;qap/tai15a.dat;alg;393754
apso-bi;qap/tai15a.dat;alg;393820
apso-bi;qap/tai15a.dat;alg;393820
apso-bi;qap/tai15a.dat;alg;393866
apso-bi;qap/tai15a.dat;alg;394026
apso-bi;qap/tai15a.dat;alg;395612
apso-bi;qap/tai15a.dat;alg;395664
apso-i;qap/tai15a.dat;alg;388250
apso-i;qap/tai15a.dat;alg;389198
apso-i;qap/tai15a.dat;alg;389252
apso-i;qap/tai15a.dat;alg;389473
apso-i;qap/tai15a.dat;alg;389631
apso-i;qap/tai15a.dat;alg;390012
apso-i;qap/tai15a.dat;alg;390108
apso-i;qap/tai15a.dat;alg;390722
apso-i;qap/tai15a.dat;alg;391143
apso-i;qap/tai15a.dat;alg;391293
apso-i;qap/tai15a.dat;alg;391384
apso-i;qap/tai15a.dat;alg;391642
apso-i;qap/tai15a.dat;alg;392373
apso-i;qap/tai15a.dat;alg;392762
apso-i;qap/tai15a.dat;alg;392800
apso-i;qap/tai15a.dat;alg;392982
apso-i;qap/tai15a.dat;alg;393286
apso-i;qap/tai15a.dat;alg;393531
apso-i;qap/tai15a.dat;alg;393619
apso-i;qap/tai15a.dat;alg;393740
pso-rk;qap/tai15a.dat;rk;396100
pso-rk;qap/tai15a.dat;rk;399080
pso-rk;qap/tai15a.dat;rk;400071
pso-rk;qap/tai15a.dat;rk;400466
pso-rk;qap/tai15a.dat;rk;400980
pso-rk;qap/tai15a.dat;rk;401155
pso-rk;qap/tai15a.dat;rk;401231
pso-rk;qap/tai15a.dat;rk;401719
pso-rk;qap/tai15a.dat;rk;402485
pso-rk;qap/tai15a.dat;rk;402565
pso-rk;qap/tai15a.dat;rk;403184
pso-rk;qap/tai15a.dat;rk;403295
pso-rk;qap/tai15a.dat;rk;403602
pso-rk;qap/tai15a.dat;rk;403791
pso-rk;qap/tai15a.dat;rk;404272
pso-rk;qap/tai15a.dat;rk;404688
pso-rk;qap/tai15a.dat;rk;406404
pso-rk;qap/tai15a.dat;rk;407670
pso-rk;qap/tai15a.dat;rk;407766
pso-rk;qap/tai15a.dat;rk;407996
pso-rki;qap/tai15a.dat;rk;407946
pso-rki;qap/tai15a.dat;rk;408785
pso-rki;qap/tai15a.dat;rk;409287
pso-rki;qap/tai15a.dat;rk;409488
pso-rki;qap/tai15a.dat;rk;409874
pso-rki;qap/tai15a.dat;rk;413891
pso-rki;qap/tai15a.dat;rk;413986
pso-rki;qap/tai15a.dat;rk;414122
pso-rki;qap/tai15a.dat;rk;414756
pso-rki;qap/tai15a.dat;rk;415508
pso-rki;qap/tai15a.dat;rk;415653
pso-rki;qap/tai15a.dat;rk;415995
pso-rki;qap/tai15a.dat;rk;416093
pso-rki;qap/tai15a.dat;rk;416954
pso-rki;qap/tai15a.dat;rk;417711
pso-rki;qap/tai15a.dat;rk;418890
pso-rki;qap/tai15a.dat;rk;419177
pso-rki;qap/tai15a.dat;rk;419238
pso-rki;qap/tai15a.dat;rk;419956
pso-rki;qap/tai15a.dat;rk;422588
apso;qap/tai15b.dat;alg;51805273
apso;qap/tai15b.dat;alg;51805383
apso;qap/tai15b.dat;alg;51806362
apso;qap/tai15b.dat;alg;51809580
apso;qap/tai15b.dat;alg;51817357
apso;qap/tai15b.dat;alg;51817628
apso;qap/tai15b.dat;alg;51826259
apso;qap/tai15b.dat;alg;51832558
apso;qap/tai15b.dat;alg;51836366
apso;qap/tai15b.dat;alg;51838283
apso;qap/tai15b.dat;alg;51838891
apso;qap/tai15b.dat;alg;51854371
apso;qap/tai15b.dat;alg;51864362
apso;qap/tai15b.dat;alg;51865384
apso;qap/tai15b.dat;alg;51865589
apso;qap/tai15b.dat;alg;51880249
apso;qap/tai15b.dat;alg;51884439
apso;qap/tai15b.dat;alg;51885393
apso;qap/tai15b.dat;alg;51887648
apso;qap/tai15b.dat;alg;51893738
apso-b;qap/tai15b.dat;alg;51765268
apso-b;qap/tai15b.dat;alg;51765268
apso-b;qap/tai15b.dat;alg;51765268
apso-b;qap/tai15b.dat;alg;51765268
apso-b;qap/tai15b.dat;alg;51765268
apso-b;qap/tai15b.dat;alg;51784867
apso-b;qap/tai15b.dat;alg;51824872
apso-b;qap/tai15b.dat;alg;51838283
apso-b;qap/tai15b.dat;alg;51838891
apso-b;qap/tai15b.dat;alg;51838891
apso-b;qap/tai15b.dat;alg;51881760
apso-b;qap/tai15b.dat;alg;51896581
apso-b;qap/tai15b.dat;alg;51917122
apso-b;qap/tai15b.dat;alg;51934654
apso-b;qap/tai15b.dat;alg;51935748
apso-b;qap/tai15b.dat;alg;51954367
apso-b;qap/tai15b.dat;alg;51957067
apso-b;qap/tai15b.dat;alg;51960800
apso-b;qap/tai15b.dat;alg;51969367
apso-b;qap/tai15b.dat;alg;52016615
apso-bi;qap/tai15b.dat;alg;51765268
apso-bi;qap/tai15b.dat;alg;51765268
apso-bi;qap/tai15b.dat;alg;51765268
apso-bi;qap/tai15b.dat;alg;51765268
apso-bi;qap/tai15b.dat;alg;51784867
apso-bi;qap/tai15b.dat;alg;51784867
apso-bi;qap/tai15b.dat;alg;51784867
apso-bi;qap/tai15b.dat;alg;51784867
apso-bi;qap/tai15b.dat;alg;51786763
apso-bi;qap/tai15b.dat;alg;51786763
